dcNorm,icNorm,ecNorm,scNorm,bcNorm,ccNorm,NCNorm,PecNorm,IonNorm,P&Enorm,Vacuole,Vesicles,Lysosome,Membrane,Mitochondrion,Peroxisome,Secretory pathway,Cell wall,Cytoskeleton,Endoplasmic reticulum,Golgi,Transmembrane,Cytoplasm,Nucleus,Endosome,Extracellular,essential0,essential1
0.014285714,0.621222908,0.013782943,0.00018997,0.000212713,0.975893253,0.020533252,0.016424398,0.277575103,0.025043461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.010714286,0.499970655,0.001666558,2.78E-06,0.004191581,0.966571201,0,-0.00026183,0,-0.00026007,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0
0.003571429,0.284853856,0.000335512,1.13E-07,0,0.956894178,0,-0.005681547,0.114378593,-0.001881122,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0
0.010714286,0.490023763,0.000551658,3.04E-07,0.000183267,0.963038819,0,0.009260944,0.065359196,-0.006616353,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
0.010714286,0.564035322,0.007698159,5.93E-05,3.09E-05,0.972067308,0.030646644,0.036121934,0.749128559,0.0284763,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
0.014285714,0.639320945,0.01614654,0.000260711,0.000501841,0.978632874,0.020533252,0.018012457,0.831269281,0.03260599,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
0.092857143,0.925990923,0.041459091,0.001718859,0.037779708,0.989698475,0.033098376,0.009085923,0.236760241,0.043345199,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
0.078571429,0.913125816,0.206464695,0.042627672,0.013723476,0.988234092,0.055470426,0.033460412,0.354268537,0.084630169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.010714286,0.240525701,2.14E-06,4.84E-12,0.004868652,0.932818011,0.045969966,0,0.009726071,-0.023722595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.007142857,0.240508833,2.14E-06,4.83E-12,0,0.932814099,0.061293288,0,0.014978149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.003571429,0.649235526,0,0,0,0.008577793,0,-0.024924778,0.038126198,-0.008252426,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.003571429,0.183879741,0.000283096,8.01E-08,0,0.949848816,0,-0.017775588,0.179737789,-0.005885379,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
0.035714286,0.795944255,0.026137568,0.000683172,0.004692382,0.976523121,0.027275513,-0.003413872,0.65629251,0.015055837,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0
0.021428571,0.688632981,0.007055185,4.98E-05,0.002588279,0.975953205,0.107263255,0.017606074,0.606281756,0.064477911,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0
0.032142857,0.806569914,0.073281247,0.005370141,0.001331922,0.984724983,0.007661661,-0.006570238,0.823429475,-0.002308062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.075,0.904374918,0.155904427,0.024306191,0.011879954,0.986052182,0.012258658,0.002559364,0.792944127,-0.050989785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.010714286,0.572440092,0.008515816,7.25E-05,0.001678203,0.980423187,0,-0.007048442,0.430281374,-0.007001078,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
0.007142857,0.471389084,0.006234315,3.89E-05,0.001229519,0.97839179,0,0.006315352,0,0.004181941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.010714286,0.474901298,0.008554786,7.32E-05,0.004892586,0.97617595,0,0.012953058,0.50108717,0.012901455,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0
0.032142857,0.786720632,0.027030497,0.000730654,0.024941642,0.988818445,0.015323322,0.008672718,0.194613505,0.032158999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.010714286,0.572389052,0.010880934,0.000118395,8.71E-05,0.975101715,0,0.020079377,0,0.019944441,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.003571429,0.309062012,0.006566622,4.31E-05,0,0.969770038,0,0.031558482,0,0.010448803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.003571429,0.181763075,4.58E-05,2.10E-09,0,0.944331692,0,-0.014971506,0,-0.004956966,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
0.057142857,0.877699633,0.008890951,8.09E-05,0.001102147,0.975996033,0.135458167,-0.010339814,0.361770976,0.08387172,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
0.075,0.911113532,0.088366825,0.007808704,0.025089336,0.990580072,0.096536929,-0.003186636,0.238887783,0.034672414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.017857143,0.66813965,0.01744012,0.000304158,0.000296427,0.976240223,0,0.004722715,0.016339799,0.008583881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.064285714,0.875985557,0.022691661,0.000514912,0.005430181,0.982250428,0.278271529,0.345877034,0.846632432,0.338298912,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1
0.003571429,0.270624196,0.000759272,5.76E-07,0,0.957615187,0,-0.034697064,0,-0.011487965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.064285714,0.888380684,0.090880771,0.008259315,0.008639952,0.986039068,0.084584738,-0.032807023,0.72548161,0.018299755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.021428571,0.700086488,0.000746156,5.65E-07,0.000519044,0.965115774,0.012258658,0.000651177,0.625472451,0.006392616,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
0.017857143,0.686032498,0.019932735,0.000397314,0.000658947,0.979801228,0.015323322,-0.005033276,0.280559959,0.008760714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.003571429,0.3069731,0.001038575,1.08E-06,0,0.966100959,0,-0.001432713,0.059912596,-0.000474362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.003571429,0.649235526,0,0,0,0.008577793,0,0.022394008,0.348582379,0.007414506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.007142857,0.283516724,0.000684314,4.68E-07,0.004868652,0.957850264,0,-0.004069877,0.043572797,-0.000302546,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1
0.007142857,0.473882969,0.014045833,0.000197285,0.00024992,0.978706083,0,0.019755773,0.272329984,0.013082009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.003571429,0.304533975,0.000750987,5.64E-07,0,0.968250168,0,0.01485066,0,0.004916954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.003571429,0.310003519,0.005092279,2.59E-05,0,0.972875202,0,-0.017930131,0.185184389,-0.005936545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.010714286,0.545213646,0.007496705,5.62E-05,0.001051487,0.974038373,0,-0.006971197,0.511980369,-0.006924352,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1
0.010714286,0.575364266,0.028644719,0.00082052,9.94E-05,0.977819691,0,0.002413246,0.119825193,0.002397027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.035714286,0.809964461,0.015109576,0.000228299,0.001090171,0.975670637,0.055470426,0.002195034,0.265608874,0.037737892,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
0.014285714,0.626450549,0.002214859,4.91E-06,0.000454199,0.96816587,0,0.031887262,0.027232998,0.04223064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.096428571,0.925174171,0.018586146,0.000354537,0.005561367,0.978714697,0.404229237,0.105080157,0.368437969,0.262687136,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
0.017857143,0.678018084,0.047237185,0.002231352,5.53E-05,0.981431225,0.122586577,0.06816253,0.821757366,0.089152566,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
0.039285714,0.831776046,0.028168196,0.000793447,0.001526001,0.980535569,0.058228624,0.098676208,0.853146232,0.126694244,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
0.021428571,0.72001878,0.011394771,0.000129841,0.000573114,0.976364506,0,0.00570731,0.152504791,0.01133791,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
0.060714286,0.877914989,0.038085155,0.001450479,0.001324828,0.981344617,0.316273368,0.009543548,0.772821345,0.172413011,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
0.021428571,0.712444482,0.013751894,0.000189115,0.002899097,0.977523152,0.024517315,0.011910435,0.249691468,0.002851313,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
0.003571429,0.30355063,0.001376805,1.90E-06,0,0.967176472,0,0.001432027,0.305009582,0.000474135,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
0.003571429,0.309716394,0.002747368,7.55E-06,0,0.969440328,0,0,0.190630989,-0.005086906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.057142857,0.884282046,0.129449934,0.016757285,0.00642269,0.987997033,0.040760037,0.039142148,0.412369449,0.049230146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.085714286,0.918833525,0.017759577,0.000320382,0.012643376,0.98119309,0.196138523,-0.003740621,0.21515247,0.077221564,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0
0.042857143,0.845130964,0.014481409,0.000209711,0.001302699,0.978624261,0.150475023,0.017643333,0.325129988,0.087315126,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
0.060714286,0.880580675,0.031441061,0.00098854,0.005904871,0.983001481,0.098988661,0.071861624,0.139206268,0.114829973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.014285714,0.604329391,0.004584386,2.10E-05,0.001496115,0.974038373,0.025436715,0.010011277,0.123813418,0.007515462,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
0.114285714,0.935722047,0.049150757,0.002415798,0.040939591,0.988326312,0.030646644,0.019696897,0.628753868,0.056919015,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
0.007142857,0.471555582,0.006350919,4.03E-05,4.94E-05,0.974004248,0,0,0.294116382,0.010539922,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
0.017857143,0.678512324,0.017211649,0.000296243,0.002172412,0.982749555,0,0.017232735,0.087145595,0.015114867,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0
0.007142857,0.437559936,0.002422961,5.87E-06,0.000133795,0.964856188,0,-0.003313867,0.016339799,-0.002194399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.017857143,0.643614681,0.00184451,3.41E-06,0.001084265,0.967942552,0,-0.010004952,0.038126198,-0.023976877,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
0.039285714,0.813770189,0.059092684,0.003491945,0.016449125,0.984258694,0,-0.01735267,0.054465997,-0.00312327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.003571429,0.302104118,0.000774751,6.00E-07,0,0.963339152,0,-0.008753436,0.010893199,-0.002898204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.142857143,0.919952431,0.023224414,0.000539404,0.10547593,0.985466726,0.03616304,-0.025980081,0.085758558,0.049214748,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
0.010714286,0.572610797,0.008268362,6.84E-05,0.001868916,0.97875346,0,0.016015469,0.065359196,0.015907846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.010714286,0.55194291,0.014089298,0.000198508,0.000110757,0.975495184,0.030646644,0.028254048,0.442881785,0.028774443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.014285714,0.636011332,0.02371941,0.00056261,0.000716241,0.97900765,0.020533252,-0.015026255,0.274720796,0.002549147,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
0.007142857,0.475349088,0.033338481,0.001111454,0,0.97742864,0.061293288,0.052431045,0.472898107,0.048989695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.021428571,0.717458344,0.004222396,1.78E-05,0.000738793,0.972122542,0.012258658,0.042096465,0.390640674,0.059428591,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
0.003571429,0.288310363,0.000637391,4.06E-07,0,0.958126731,0,0.026222026,0.33768918,0.008681939,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
0.032142857,0.805440045,0.038610172,0.001490746,0.000821319,0.979680383,0.061293288,0.091048103,0.834473906,0.088677931,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
0.010714286,0.52966461,0.007599141,5.77E-05,0.002297114,0.970028044,0,-0.002117508,0.103485394,-0.002103279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.003571429,0.230264467,0.000135631,1.84E-08,0,0.950153155,0,0.000115229,0,3.82E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.257142857,0.974432891,0.163399806,0.026699496,0.078588165,0.990011262,0.523751149,0.29181784,0.756717902,0.508615004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.021428571,0.71999525,0.010278747,0.000105653,0.001720201,0.978740539,0.012258658,-0.002509954,0.439265638,-0.004142972,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
0.003571429,0.253381889,0.000679862,4.62E-07,0,0.958097839,0,-0.027263522,0.310456181,-0.009026769,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0
0.207142857,0.967196492,0.035476059,0.001274274,0.037831983,0.985340115,0.612013485,0.139049141,0.732150596,0.361211347,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1
0.007142857,0.309102309,0.002750795,7.57E-06,0.004868652,0.969710843,0,0.025902652,0.136164992,0.012282787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.003571429,0.263884463,0.000154911,2.40E-08,0,0.951844767,0,-0.00674986,0.364922178,-0.002234834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.057142857,0.874833738,0.048785991,0.002380073,0.00289099,0.984415527,0.199509654,0.027556823,0.688763339,0.123443926,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
0.085714286,0.918027138,0.05279492,0.002787304,0.010424679,0.98719451,0.122586577,-0.014274967,0.51275567,0.060743512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.025,0.746972295,0.01817796,0.000330438,0.002021683,0.980012778,0.030646644,0.035557424,0.381982939,0.034176883,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
0.021428571,0.718665053,0.075023027,0.005628455,0.003647037,0.982762582,0,-0.015445378,0.50653377,-0.011372889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.003571429,0.3069731,0.001038575,1.08E-06,0,0.966100959,0,-0.00144383,0,-0.000478042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.010714286,0.570367886,0.015375852,0.000236417,5.09E-05,0.974384025,0,-0.014703237,0.430281374,-0.014604433,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
0.060714286,0.885610416,0.075581043,0.005712526,0.0183622,0.987997033,0.007661661,0.006475956,0.418190983,0.000818573,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
0.046428571,0.858419336,0.060388456,0.003646842,0.005163174,0.984794747,0.010113393,0.00173748,0.386819047,0.013605443,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
0.003571429,0.178510045,1.53E-05,2.34E-10,0,0.938474197,0,-0.004103553,0,-0.001358659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.007142857,0.456849455,0.002485864,6.18E-06,0.000363176,0.971600192,0,0.017200543,0.070805796,0.011389971,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
0.003571429,0.184334946,9.49E-05,9.00E-09,0,0.952240071,0,-0.006324365,0.103485394,-0.002093955,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0
0.010714286,0.559556947,0.001879222,3.53E-06,0,0.968667657,0.091939933,0.102169,0.278497545,0.081272663,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
0.017857143,0.65628435,0.017324871,0.000300151,0.008393741,0.980574477,0,0.001877892,0.070805796,0.006856428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.007142857,0.268994922,0.000197473,3.90E-08,0.004868652,0.953890033,0,0.010936347,0.027232998,0.001566874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.007142857,0.440713249,0.001734089,3.01E-06,6.95E-05,0.965392262,0,-0.000852657,0.010893199,-0.00056462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.014285714,0.616078778,0.007485174,5.60E-05,0.00144389,0.976398797,0,-0.016717765,0.0054466,-0.022140568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.035714286,0.81789091,0.044099858,0.001944797,0.003593574,0.981738808,0.013484523,0.002083527,0.605704662,0.007438048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.057142857,0.874444131,0.034724261,0.001205774,0.004840203,0.98359706,0.121054245,0.060966713,0.406980064,0.098389148,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
0.010714286,0.54228586,0.004604694,2.12E-05,0.001068563,0.974443792,0,0.024216606,0.021786399,0.024053874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.028571429,0.77872229,0.017987672,0.000323556,0.00028333,0.977145217,0.148942691,0.011644621,0.441756946,0.075207243,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
0.007142857,0.467817482,0.007568842,5.73E-05,0.000425007,0.978654405,0,-0.015761748,0.310456181,-0.026252282,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1
0.010714286,0.555051201,0.018572663,0.000344944,0.001490446,0.977067948,0,-0.006012879,0.065359196,-0.005972472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.007142857,0.303677617,0.001869374,3.49E-06,0.004868652,0.965023647,0,-0.007651324,0.032679598,-0.000109639,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0
0.021428571,0.726476065,0.021047867,0.000443013,1.55E-05,0.975940358,0.147103892,0.108236756,0.483606121,0.119693149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.010714286,0.566340127,0.005409738,2.93E-05,6.48E-06,0.970455537,0.061293288,0.036154152,0.911912294,0.049555675,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
0.082142857,0.912465774,0.091830382,0.008432819,0.008667136,0.987106882,0.06803555,0.105778437,0.875154478,0.17053901,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
0.007142857,0.443491767,0.000508531,2.59E-07,7.19E-05,0.959577699,0,-0.008334043,0,-0.005518693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.007142857,0.418273439,0.001490773,2.22E-06,2.05E-05,0.962072351,0,0.01048096,0.059912596,0.007718826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.007142857,0.457676439,0.003781372,1.43E-05,8.33E-05,0.970095741,0,-0.023851201,0.130718392,-0.015793948,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
0.053571429,0.863906614,0.128105673,0.016411065,0.007680073,0.985060811,0.030340178,0.007118867,0.334433644,0.017028487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.003571429,0.268653977,0.000105946,1.12E-08,0,0.95144572,0,0.023307413,0.010893199,0.007716931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.003571429,0.299081729,0.000153203,2.36E-08,0,0.958952955,0,-0.000497294,0.424834774,-0.000164651,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0.021428571,0.708997089,0.017384773,0.00030223,0.002971001,0.980258982,0,-0.001389504,0.381261977,-0.002263702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.014285714,0.610598066,0.005722722,3.27E-05,0.000286838,0.972743296,0,-0.005726976,0.424834774,-0.009472822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.003571429,0.247332936,3.96E-05,1.57E-09,0,0.946127373,0,0.006915603,0.201524188,0.00228971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.007142857,0.397897886,0.002019071,4.08E-06,0.000156492,0.964262179,0,0.012357808,0.468407572,0.008183176,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
0.021428571,0.701624946,0.037834643,0.00143146,3.46E-06,0.977604789,0.15936255,0.168468897,0.407780992,0.146221795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.075,0.89589984,0.033099458,0.001095574,0.023437418,0.982766925,0.235366227,0.021203763,0.716468496,0.147038314,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
0.010714286,0.570785396,0.013708853,0.000187933,0.000317987,0.978482182,0,-0.010219905,0.196077588,-0.010151227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.007142857,0.225926402,1.58E-05,2.64E-10,0.004868652,0.94075672,0,0.01753173,0.021786399,0.00126582,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
0.078571429,0.910908075,0.072972318,0.005324959,0.007512135,0.985951644,0.045357033,0,0.609200388,0.045414677,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
0.035714286,0.804319684,0.032326499,0.001045003,0.008355825,0.983253536,0.016242721,0.030979029,0.762372182,0.055314654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.035714286,0.801512904,0.01754836,0.000307946,0.012811164,0.983871182,0,-0.005720667,0.0054466,-0.003114012,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
0.014285714,0.563196989,0.000660633,4.42E-07,0.000334573,0.961993287,0,0.034511722,0.010893199,0.028075695,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
0.203571429,0.970625491,0.284146458,0.080739209,0.04271173,0.993318595,0.086423537,-0.067403444,0.723030889,-0.077339435,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
0.007142857,0.42019223,0.000395607,1.57E-07,0.000235735,0.963531129,0,-0.004895701,0.103485394,-0.003241868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.567857143,0.995822999,0.649977953,0.42247136,0.256632143,0.997627143,0.650628256,0.108128022,0.528867617,0.465098457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.017857143,0.692698662,0.021841614,0.000477057,0.0029416,0.984114974,0.015323322,0.002800767,0.508443876,0.008472514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.014285714,0.622771706,0.003129717,9.80E-06,0.000242739,0.972832648,0.040760037,0.012860435,0.918045106,0.029602547,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
0.021428571,0.724164356,0.008079744,6.53E-05,6.86E-05,0.975212881,0.110327919,0.013650396,0.548050328,0.068417889,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
0.307142857,0.984548885,0.638297719,0.407424001,0.057715691,0.995514993,0.804167944,0.257055685,0.906862879,0.504870812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.042857143,0.840548131,0.023301762,0.000542972,0.00215444,0.980976703,0.046582899,0.024926662,0.204341807,0.073805289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.003571429,0.184452524,0.000123911,1.54E-08,0,0.953313531,0,0.020023211,0.435727974,0.006629551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.107142857,0.929832241,0.166341374,0.027669453,0.018952161,0.986126506,0.017775054,0.056364451,0.639588572,0.042771055,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
0.007142857,0.465435896,0.012570837,0.000158026,0.000850623,0.977626275,0,0.004770752,0.032679598,0.013893827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.003571429,0.184649907,0.000136341,1.86E-08,0,0.956104376,0,0.025697337,0.375815377,0.008508219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.003571429,0.649235526,0,0,0,0.008577793,0,0.02423644,0.038126198,0.008024523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.060714286,0.879520321,0.027406571,0.00075112,0.012187629,0.98162615,0.254673613,0.128269843,0.886827902,0.206426951,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
0.010714286,0.53779655,0.000528462,2.79E-07,0.000293474,0.961980804,0,0.034465237,0.070805796,0.034233635,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
0.003571429,0.305060752,0.000271697,7.55E-08,0,0.960020892,0,0.020881168,0.081698995,0.006913615,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
0.010714286,0.52608044,0.001474919,2.18E-06,0.000163167,0.963719008,0.030646644,-0.007075301,0.690895157,0.008824234,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
0.014285714,0.621262014,0.004613833,2.13E-05,0.000965304,0.975555088,0.020533252,0.022845005,0.271666087,0.026831258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.021428571,0.727554216,0.025222375,0.000636168,0.000643321,0.978826688,0.036775973,0.002709828,0.367188859,0.022698305,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0
0.010714286,0.56466905,0.002816168,7.98E-06,0.000432215,0.970743566,0.030646644,-0.000819385,0.675817782,0.01196861,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
0.010714286,0.574742839,0.0240575,0.000578763,0.000144332,0.978719004,0.030646644,0.025130206,0.531810828,0.025540633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.007142857,0.392474549,0.00032298,1.06E-07,8.91E-05,0.959784748,0,-0.011107696,0,0.003827566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.15,0.94660386,0.019277267,0.000373903,0.056669516,0.983475277,0.280416794,0.01134773,0.314932211,0.193366708,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
0.010714286,0.443433539,0.001776184,3.15E-06,0.004963299,0.968638126,0,0.014517052,0.114378593,-0.000374548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.057142857,0.871613814,0.028126704,0.000791112,0.009989351,0.983984356,0.164266013,0.061165817,0.758297637,0.116138164,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
0.039285714,0.837962178,0.107270995,0.011507067,0.000187403,0.984289185,0.006129329,0.00011134,0.816033886,0.005518487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
